nama_kampus,latitude,longitude
Universitas Airlangga Kampus A,-7.265385,112.758675
Universitas Airlangga Kampus B,-7.269643,112.758165
Universitas Airlangga Kampus C,-7.268067,112.784677
Institut Teknologi Sepuluh Nopember (ITS),-7.28197,112.795323
Universitas Negeri Surabaya (UNESA) Lidah Wetan,-7.311028,112.729667
Universitas Pembangunan Nasional Veteran Jawa Timur (UPN),-7.3335,112.7888
Politeknik Elektronika Negeri Surabaya (PENS),-7.27662,112.79201
Universitas Surabaya (UBAYA) Tenggilis,-7.30952,112.76895
Universitas Kristen Petra,-7.33954,112.73685
UIN Sunan Ampel Surabaya,-7.31196,112.73826
Universitas Wijaya Kusuma Surabaya,-7.28681,112.71306
Universitas 17 Agustus 1945 Surabaya (UNTAG),-7.29157,112.75692
Universitas Narotama,-7.27545,112.77978
Universitas Ciputra,-7.34012,112.6328
Universitas Dr. Soetomo (Unitomo),-7.24994,112.76133
Universitas Muhammadiyah Surabaya,-7.32128,112.73755
